#x_m,y_m,w_tr_right_m,w_tr_left_m
-31.599999999999998,14.55,0.25000000000000006,0.8597413504743202
-31.65,14.5,0.30000000000000004,0.8045361017187261
-31.8,14.5,0.23851648071345044,0.801135777277262
-31.849999999999998,14.45,0.2408326913195985,0.7547511554864494
-31.9,14.45,0.20000000000000007,0.7606601717798214
-32.0,14.350000000000001,0.20000000000000007,0.682344135219425
-32.05,14.350000000000001,0.17169905660283022,0.6962429422585639
-32.099999999999994,14.3,0.19244289008980525,0.6656603957913984
-32.2,14.3,0.16097722286464441,0.7062305898749055
-32.25,14.25,0.20249378105604454,0.6861541461658011
-32.349999999999994,14.25,0.17169905660283022,0.7404326023342407
-32.7,13.899999999999999,0.19244289008980525,0.7735455276791945
-32.7,13.850000000000001,0.2147815070493501,0.751189802081432
-32.75,13.8,0.20000000000000007,0.7770329614269008
-32.75,13.75,0.23150729063673256,0.7594810050208546
-32.8,13.7,0.2147815070493501,0.7920164833920778
-32.8,13.55,0.2590169943749475,0.7606601717798214
-32.849999999999994,13.5,0.2220153254455276,0.8045361017187261
-32.849999999999994,13.100000000000001,0.2408326913195985,0.8280514172678478
-32.8,13.05,0.2590169943749475,0.7920164833920778
-32.8,13.0,0.23150729063673256,0.801135777277262
-32.75,12.95,0.23150729063673256,0.7547511554864494
-32.75,12.900000000000002,0.20000000000000007,0.7606601717798214
-32.7,12.850000000000001,0.2147815070493501,0.719803902718557
-32.7,12.8,0.19244289008980525,0.7307764064044152
-32.65,12.75,0.2147815070493501,0.6962429422585639
-32.65,12.650000000000002,0.17169905660283022,0.7307764064044152
-32.599999999999994,12.600000000000001,0.19244289008980525,0.7062305898749055
-32.599999999999994,12.55,0.17169905660283022,0.7295630140987002
-32.5,12.45,0.2147815070493501,0.7000000000000001
-32.5,12.400000000000002,0.19244289008980525,0.7307764064044152
-32.45,12.350000000000001,0.2220153254455276,0.7259142264341597
-32.45,12.2,0.20000000000000007,0.7770329614269008
-32.4,12.150000000000002,0.25000000000000006,0.751189802081432
-32.4,11.95,0.25000000000000006,0.8510864433221338
-32.349999999999994,11.900000000000002,0.30000000000000004,0.840175425099138
-32.349999999999994,11.650000000000002,0.30000000000000004,0.9529964086141668
-32.3,11.600000000000001,0.3500000000000001,0.9349089035228468
-32.3,11.2,0.38007352543677225,1.0209844813622906
-32.349999999999994,11.150000000000002,0.3500000000000001,1.00384048104053
-32.349999999999994,11.100000000000001,0.35764732189829535,0.9619429464123963
-32.4,11.05,0.3184658438426491,0.9500000000000001
-32.4,11.0,0.33245553203367595,0.9103718436910205
-32.45,10.95,0.3020797289396149,0.9041594578792296
-32.45,10.900000000000002,0.308276253029822,0.8629703349613008
-32.599999999999994,10.75,0.2147815070493501,0.810180165558726
-32.599999999999994,10.7,0.23851648071345044,0.7700467279516348
-32.95,10.350000000000001,0.19497474683058333,0.6848857801796104
-33.0,10.350000000000001,0.15961940777125594,0.7062305898749055
-33.15,10.2,0.17169905660283022,0.6604686356149273
-33.2,10.2,0.14721359549995802,0.6861541461658011
-33.4,10.0,0.17169905660283022,0.6300537618869138
