#x_m,y_m,w_tr_right_m,w_tr_left_m
1.0500000000000007,23.350000000000005,0.50156097709407,0.5381527307120105
1.0,23.3,0.55,0.5077747210701755
0.8000000000000007,23.3,0.55,0.6013878188659973
0.75,23.250000000000004,0.6000000000000001,0.5902246907382429
0.6500000000000021,23.250000000000004,0.6000000000000001,0.65524865872714
0.6000000000000014,23.200000000000006,0.6000000000000001,0.6545941546018392
0.6000000000000014,23.100000000000005,0.6000000000000001,0.5845903006477066
0.5500000000000007,23.05,0.55,0.5902246907382429
0.5500000000000007,22.95,0.55,0.532165848854662
0.5,22.900000000000002,0.5,0.55
0.5,22.650000000000002,0.5,0.4648529270389178
0.45000000000000284,22.600000000000005,0.45,0.506225774829855
0.45000000000000284,21.250000000000004,0.49056941504209495,0.45
0.40000000000000213,21.2,0.45,0.5
0.40000000000000213,20.400000000000002,0.5,0.4648529270389178
0.3500000000000014,20.350000000000005,0.45,0.506225774829855
0.3500000000000014,18.95,0.5,0.4648529270389178
0.3000000000000007,18.900000000000002,0.45,0.506225774829855
0.3000000000000007,17.95,0.5,0.4648529270389178
0.25,17.900000000000002,0.4516648189186455,0.506225774829855
0.25,17.000000000000004,0.48262379212492645,0.5246211251235321
0.3000000000000007,16.95,0.5077747210701755,0.4648529270389178
0.3000000000000007,16.250000000000004,0.4516648189186455,0.4071067811865476
0.25,16.200000000000003,0.4071067811865476,0.4516648189186455
0.25,15.900000000000002,0.5,0.45
0.20000000000000284,15.850000000000001,0.45,0.5
0.20000000000000284,14.700000000000003,0.5,0.4648529270389178
0.15000000000000213,14.650000000000002,0.4516648189186455,0.506225774829855
0.15000000000000213,14.3,0.55,0.5
0.10000000000000142,14.250000000000004,0.5,0.55
0.10000000000000142,14.05,0.5,0.55
0.15000000000000213,14.000000000000004,0.5381527307120105,0.5
0.15000000000000213,13.150000000000002,0.5,0.4648529270389178
0.10000000000000142,13.100000000000001,0.45,0.506225774829855
0.10000000000000142,11.600000000000001,0.5,0.4648529270389178
0.05000000000000071,11.55,0.45,0.506225774829855
0.05000000000000071,11.100000000000001,0.55,0.5
0.0,11.05,0.5,0.55
0.0,10.8,0.5,0.55
0.05000000000000071,10.750000000000004,0.5381527307120105,0.5
0.05000000000000071,10.200000000000003,0.5,0.4648529270389178
0.0,10.150000000000002,0.45,0.506225774829855
0.0,9.8,0.45,0.506225774829855
0.05000000000000071,9.750000000000004,0.5,0.4648529270389178
