#x_m,y_m,w_tr_right_m,w_tr_left_m
1.25,23.100000000000005,0.75,0.2522680508593631
1.2000000000000028,23.05,0.8,0.2099019513592785
1.0,23.05,0.8,0.2830951894845301
0.9500000000000028,23.000000000000004,0.8500000000000001,0.27008771254956904
0.9000000000000021,23.000000000000004,0.8500000000000001,0.3020797289396149
0.8500000000000014,22.95,0.8500000000000001,0.30104076400856544
0.8500000000000014,22.900000000000002,0.8500000000000001,0.26568542494923814
0.8000000000000007,22.850000000000005,0.8,0.27008771254956904
0.8000000000000007,22.8,0.8,0.2408326913195985
0.75,22.750000000000004,0.75,0.2590169943749475
0.75,22.500000000000004,0.75,0.20000000000000007
0.7000000000000028,22.45,0.7000000000000001,0.23851648071345044
0.7000000000000028,21.100000000000005,0.7547511554864494,0.20000000000000007
0.6500000000000021,21.05,0.7111874208078343,0.25000000000000006
0.6500000000000021,20.2,0.75,0.20000000000000007
0.6000000000000014,20.150000000000002,0.7000000000000001,0.25000000000000006
0.6000000000000014,18.750000000000004,0.75,0.20000000000000007
0.5500000000000007,18.7,0.7000000000000001,0.25000000000000006
0.5500000000000007,17.8,0.7606601717798214,0.20000000000000007
0.5,17.750000000000004,0.719803902718557,0.2522680508593631
0.5500000000000007,17.7,0.7793516572461452,0.2099019513592785
0.5500000000000007,16.3,0.7000000000000001,0.17434164902525695
0.5,16.250000000000004,0.6513148795220224,0.2099019513592785
0.5,15.8,0.75,0.20000000000000007
0.45000000000000284,15.750000000000004,0.7000000000000001,0.25000000000000006
0.45000000000000284,14.55,0.7606601717798214,0.20000000000000007
0.40000000000000213,14.500000000000004,0.719803902718557,0.25000000000000006
0.40000000000000213,12.950000000000003,0.75,0.20000000000000007
0.3500000000000014,12.900000000000002,0.7000000000000001,0.25000000000000006
0.3500000000000014,11.400000000000002,0.7547511554864494,0.20000000000000007
0.3000000000000007,11.350000000000001,0.7111874208078343,0.25000000000000006
0.3000000000000007,9.650000000000002,0.75,0.2590169943749475
0.3500000000000014,9.600000000000001,0.8,0.2408326913195985
0.3500000000000014,9.100000000000001,0.801135777277262,0.2099019513592785
0.3000000000000007,9.05,0.7547511554864494,0.2522680508593631
0.3000000000000007,8.900000000000002,0.7793516572461452,0.23851648071345044
0.25,8.850000000000001,0.7440306508910551,0.2590169943749475
0.25,8.55,0.75,0.20000000000000007
0.20000000000000284,8.500000000000004,0.7000000000000001,0.25000000000000006
0.20000000000000284,6.7500000000000036,0.75,0.20000000000000007
0.15000000000000213,6.700000000000003,0.7000000000000001,0.25000000000000006
0.15000000000000213,5.2500000000000036,0.75,0.20000000000000007
0.10000000000000142,5.200000000000003,0.7000000000000001,0.25000000000000006
0.10000000000000142,5.100000000000001,0.7000000000000001,0.25000000000000006
0.15000000000000213,5.050000000000001,0.75,0.20000000000000007
0.15000000000000213,4.100000000000001,0.8,0.2408326913195985
