#x_m
19.650000, -3.750000, 0.996586, 0.963015
19.600000, -3.700000, 1.033578, 0.960660
19.600000, -3.600000, 0.970047, 0.996586
19.550000, -3.550000, 0.981665, 0.925914
19.550000, -3.300000, 0.861769, 0.774643
19.600000, -3.250000, 0.794427, 0.794427
19.600000, -2.200000, 0.664853, 0.701561
19.550000, -2.150000, 0.706226, 0.656637
19.550000, -1.350000, 0.664853, 0.700000
19.500000, -1.300000, 0.706226, 0.650000
19.500000, -0.300000, 0.664853, 0.700000
19.450000, -0.250000, 0.706226, 0.650000
19.450000, 0.250000, 0.700000, 0.750000
19.400000, 0.300000, 0.750000, 0.732166
19.400000, 0.400000, 0.750000, 0.790225
19.350000, 0.450000, 0.800000, 0.784590
19.350000, 0.550000, 0.800000, 0.854594
19.300000, 0.600000, 0.800000, 0.855249
19.150000, 0.600000, 0.786002, 0.760233
19.100000, 0.650000, 0.724621, 0.774643
18.800000, 0.650000, 0.700000, 0.664853
18.750000, 0.700000, 0.651665, 0.706226
