#x_m,y_m,w_tr_right_m,w_tr_left_m
17.5,0.40000000000000036,0.8,0.35000000000000003
17.450000000000003,0.34999999999999964,0.8500000000000001,0.30000000000000004
16.200000000000003,0.34999999999999964,0.804987562112089,0.35000000000000003
16.150000000000002,0.3000000000000007,0.851189802081432,0.30000000000000004
15.100000000000001,0.3000000000000007,0.8111874208078342,0.35000000000000003
15.05,0.25,0.8547511554864494,0.30000000000000004
13.75,0.25,0.8606601717798213,0.3590169943749475
13.700000000000003,0.1999999999999993,0.918033988749895,0.3220153254455276
13.350000000000001,0.1999999999999993,0.9236102527122116,0.4
13.3,0.15000000000000036,0.9543396380615197,0.35000000000000003
13.0,0.15000000000000036,0.901135777277262,0.30990195135927845
12.950000000000003,0.1999999999999993,0.8500000000000001,0.3522680508593631
12.05,0.1999999999999993,0.8111874208078342,0.35000000000000003
12.0,0.15000000000000036,0.8547511554864494,0.30000000000000004
10.25,0.15000000000000036,0.9,0.4
10.2,0.09999999999999964,0.9500000000000001,0.35000000000000003
9.150000000000002,0.09999999999999964,0.8,0.35000000000000003
9.100000000000001,0.05000000000000071,0.8500000000000001,0.30000000000000004
7.450000000000001,0.05000000000000071,0.8,0.35000000000000003
7.4,0.0,0.851189802081432,0.30000000000000004
6.050000000000001,0.0,0.8012492197250394,0.35000000000000003
6.0,-0.05000000000000071,0.8500000000000001,0.30000000000000004
5.700000000000001,-0.05000000000000071,0.8500000000000001,0.3590169943749475
5.65,-0.09999999999999964,0.901135777277262,0.3408326913195985
4.850000000000001,-0.09999999999999964,0.9,0.30990195135927845
4.800000000000001,-0.05000000000000071,0.8500000000000001,0.3522680508593631
4.15,-0.05000000000000071,0.8500000000000001,0.3522680508593631
4.100000000000001,-0.09999999999999964,0.9,0.30990195135927845
2.1500000000000004,-0.09999999999999964,0.9,0.4
2.0999999999999996,-0.15000000000000036,0.9500000000000001,0.35000000000000003
1.200000000000001,-0.15000000000000036,0.804987562112089,0.35000000000000003
1.1500000000000004,-0.1999999999999993,0.851189802081432,0.30000000000000004
0.8500000000000005,-0.1999999999999993,0.8500000000000001,0.3590169943749475
0.8000000000000007,-0.25,0.9,0.3408326913195985
0.0,-0.25,0.8793516572461452,0.30990195135927845
-0.04999999999999982,-0.1999999999999993,0.819803902718557,0.3522680508593631
