# x/m 
8.435686, 1.540674, 4.439628
8.452151, 1.739591, 4.669963
8.463899, 1.938847, 4.889267
8.473500, 2.138220, 5.098966
8.482166, 2.337636, 5.300198
8.490232, 2.537077, 5.493895
8.497879, 2.736535, 5.680828
8.505298, 2.936001, 5.861644
8.512633, 3.135470, 6.036893
8.519914, 3.334942, 6.207047
8.527086, 3.534417, 6.372513
8.534097, 3.733898, 6.533649
8.540924, 3.933385, 6.690766
8.547577, 4.132879, 6.844143
8.554070, 4.332377, 6.994025
8.560415, 4.531881, 7.140632
8.566624, 4.731388, 7.284162
8.572709, 4.930900, 7.424794
8.578683, 5.130414, 7.562690
8.584556, 5.329932, 7.697997
8.590339, 5.529453, 7.830848
8.596045, 5.728975, 7.961368
8.601684, 5.928500, 8.089668
8.607268, 6.128026, 8.215854
8.612808, 6.327553, 8.340021
8.618316, 6.527082, 8.462258
8.623803, 6.726610, 8.500000
8.629281, 6.926139, 8.500000
8.634763, 7.125668, 8.500000
8.640260, 7.325197, 8.500000
8.645787, 7.524724, 8.500000
8.651357, 7.724251, 8.500000
8.656982, 7.923776, 8.500000
8.662668, 8.123299, 8.500000
8.668417, 8.322820, 8.500000
8.674229, 8.522340, 8.500000
8.680105, 8.721858, 8.500000
8.686046, 8.921373, 8.500000
8.692052, 9.120887, 8.500000
8.698122, 9.320399, 8.500000
8.704256, 9.519909, 8.500000
8.710454, 9.719417, 8.500000
8.716715, 9.918923, 8.500000
8.723043, 10.118427, 8.500000
8.729447, 10.317928, 8.500000
8.735938, 10.517427, 8.500000
8.742525, 10.716923, 8.500000
8.749218, 10.916415, 8.500000
8.756029, 11.115903, 8.500000
8.762967, 11.315386, 8.500000
8.770043, 11.514865, 8.500000
8.777265, 11.714338, 8.500000
8.784646, 11.913806, 8.500000
8.792195, 12.113267, 8.500000
8.799924, 12.312722, 8.500000
8.807843, 12.512169, 8.500000
8.815963, 12.711608, 8.500000
8.824296, 12.911038, 8.500000
8.832854, 13.110459, 8.500000
8.841649, 13.309869, 8.500000
8.850694, 13.509268, 8.500000
8.860000, 13.708655, 8.500000
8.869582, 13.908029, 8.500000
8.879452, 14.107390, 8.500000
8.889624, 14.306734, 8.500000
8.900112, 14.506063, 8.500000
8.910923, 14.705374, 8.500000
8.922038, 14.904668, 8.500000
8.933415, 15.103948, 8.500000
8.945012, 15.303215, 8.500000
8.956786, 15.502472, 8.500000
8.968708, 15.701720, 8.500000
8.980761, 15.900960, 8.500000
8.992928, 16.100193, 8.500000
9.005188, 16.299420, 8.500000
9.017520, 16.498643, 8.500000
9.029902, 16.697863, 8.500000
9.042311, 16.897081, 8.500000
9.054724, 17.096299, 8.500000
9.067119, 17.295518, 8.500000
9.079475, 17.494739, 8.500000
9.091769, 17.693964, 8.500000
