-31.600000, 14.600000, 0.200000, 1.050000
-31.650000, 14.550000, 0.250000, 1.000000
-31.800000, 14.550000, 0.192443, 1.003840
-31.900000, 14.500000, 0.171699, 0.965899
-32.050000, 14.350000, 0.171699, 0.854340
-32.150000, 14.300000, 0.174342, 0.842366
-32.250000, 14.300000, 0.152769, 0.885327
-32.400000, 14.250000, 0.147214, 0.920656
-32.475000, 14.175000, 0.153335, 0.920656
-32.550000, 14.100000, 0.159456, 0.920656
-32.625000, 14.025000, 0.165578, 0.920656
-32.700000, 13.950000, 0.171699, 0.920656
-32.800000, 13.800000, 0.160977, 0.929837
-32.850000, 13.700000, 0.171699, 0.934909
-32.850000, 13.550000, 0.209902, 0.888486
-32.900000, 13.500000, 0.174342, 0.925765
-32.900000, 13.300000, 0.222015, 0.901041
-32.950000, 13.250000, 0.192443, 0.950000
-32.900000, 13.150000, 0.231507, 0.900000
-32.900000, 13.000000, 0.147214, 0.904159
-32.850000, 12.950000, 0.160977, 0.859741
-32.750000, 12.800000, 0.147214, 0.792016
-32.750000, 12.700000, 0.103113, 0.823610
-32.700000, 12.600000, 0.103113, 0.818034
-32.650000, 12.550000, 0.127200, 0.796586
-32.600000, 12.450000, 0.127200, 0.797725
-32.500000, 12.300000, 0.160977, 0.792016
-32.500000, 12.000000, 0.150000, 0.909339
-32.450000, 11.700000, 0.200000, 1.020038
-32.400000, 11.650000, 0.250000, 0.997112
-32.400000, 11.300000, 0.259017, 1.089244
-32.450000, 11.250000, 0.222015, 1.072953
-32.500000, 11.150000, 0.202494, 1.020038
-32.550000, 11.050000, 0.174342, 0.974755
-32.550000, 10.950000, 0.202494, 0.892686
-32.650000, 10.850000, 0.127200, 0.866190
-32.775000, 10.712500, 0.118028, 0.821181
-32.900000, 10.575000, 0.108856, 0.776172
-33.025000, 10.437500, 0.099684, 0.731163
-33.150000, 10.300000, 0.090512, 0.686154
-33.350000, 10.150000, 0.088909, 0.661769
-33.600000, 9.950000, 0.088909, 0.654594
-33.800000, 9.800000, 0.090512, 0.660469
-34.050000, 9.600000, 0.090512, 0.670824
-34.150000, 9.550000, 0.080789, 0.686154
-34.250000, 9.500000, 0.080789, 0.700000
-34.400000, 9.400000, 0.088909, 0.684886
-34.550000, 9.300000, 0.080789, 0.634077
-34.650000, 9.250000, 0.053553, 0.619239
-34.850000, 9.100000, 0.053553, 0.573212
-34.962500, 9.000000, 0.055304, 0.578516
-35.075000, 8.900000, 0.057054, 0.583820
-35.187500, 8.800000, 0.058805, 0.589124
-35.300000, 8.700000, 0.060555, 0.594427
-35.500000, 8.550000, 0.060555, 0.621954
-35.600000, 8.500000, 0.060555, 0.634077
-35.700000, 8.450000, 0.060555, 0.619239
-35.800000, 8.400000, 0.064005, 0.617878
-35.900000, 8.400000, 0.050000, 0.670824
-35.950000, 8.350000, 0.100000, 0.660469
-36.150000, 8.350000, 0.100000, 0.781665
-36.200000, 8.300000, 0.150000, 0.770047
-36.400000, 8.300000, 0.174342, 0.851086
-36.650000, 8.550000, 0.147214, 0.759481
-36.650000, 8.750000, 0.100000, 0.800000
-36.700000, 8.800000, 0.150000, 0.750000
-36.650000, 8.850000, 0.103113, 0.800000
-36.650000, 9.100000, 0.174342, 0.804536
-36.600000, 9.250000, 0.160977, 0.760660
-36.512500, 9.337500, 0.151799, 0.751974
-36.425000, 9.425000, 0.142621, 0.743287
-36.337500, 9.512500, 0.133442, 0.734601
-36.250000, 9.600000, 0.124264, 0.725914
-36.050000, 9.750000, 0.124264, 0.730776
-35.750000, 10.000000, 0.103113, 0.692472
-35.550000, 10.150000, 0.124264, 0.725305
-35.450000, 10.237500, 0.118976, 0.716466
-35.350000, 10.325000, 0.113688, 0.707627
-35.250000, 10.412500, 0.108401, 0.698788
-35.150000, 10.500000, 0.103113, 0.689949
-35.012500, 10.625000, 0.117240, 0.746857
-34.875000, 10.750000, 0.131366, 0.803765
-34.737500, 10.875000, 0.145493, 0.860672
-34.600000, 11.000000, 0.159619, 0.917580
-34.400000, 11.250000, 0.230330, 1.058308
-34.300000, 11.400000, 0.265685, 1.150000
-34.250000, 11.500000, 0.301041, 1.200000
-34.250000, 11.650000, 0.351920, 1.203330
-34.237500, 11.762500, 0.351440, 1.238669
-34.225000, 11.875000, 0.350960, 1.274009
-34.212500, 11.987500, 0.350480, 1.309349
-34.200000, 12.100000, 0.350000, 1.344688
-34.250000, 12.200000, 0.350000, 1.328650
