# x/m ,,
-44.71298,-0.724523,5.682471
-44.514565,-0.701798,5.787265
-44.317239,-0.67101,5.893065
-44.121252,-0.632605,6.000152
-43.926807,-0.587025,6.108858
-43.734064,-0.53471,6.219575
-43.543141,-0.476099,6.332756
-43.354115,-0.411627,6.448891
-43.167027,-0.341728,6.568504
-42.981881,-0.266832,6.692132
-42.79865,-0.187366,6.820326
-42.617273,-0.103753,6.953646
-42.437661,-0.01641,7.092648
-42.259703,0.074255,7.237259
-42.083259,0.167835,7.378912
-41.908174,0.263934,7.5
-41.734276,0.362165,7.5
-41.561376,0.462144,7.5
-41.389276,0.563494,7.5
-41.217805,0.665906,7.5
-41.046913,0.76928,7.5
-40.876594,0.873595,7.5
-40.706823,0.9788,7.5
-40.537571,1.08484,7.5
-40.368813,1.191662,7.5
-40.200521,1.299217,7.5
-40.032668,1.407457,7.5
-39.86523,1.516337,7.5
-39.69818,1.625811,7.5
-39.531492,1.735837,7.5
-39.365143,1.846374,7.5
-39.199107,1.95738,7.5
-39.033358,2.068815,7.5
-38.867871,2.180639,7.5
-38.702621,2.292812,7.5
-38.537582,2.405295,7.5
-38.372728,2.518049,7.5
-38.208031,2.631035,7.5
-38.043467,2.744211,7.5
-37.879007,2.857539,7.5
-37.714622,2.970978,7.5
-37.550286,3.084485,7.5
-37.385969,3.19802,7.5
-37.221639,3.311538,7.5
-37.057267,3.424993,7.5
-36.892819,3.53834,7.5
-36.728262,3.651528,7.5
-36.563566,3.764512,7.5
-36.398705,3.877257,7.5
-36.233673,3.98975,7.5
-36.068464,4.101985,7.5
-35.903075,4.213953,7.5
-35.737501,4.325648,7.5
-35.571736,4.437058,7.5
-35.405774,4.548175,7.5
-35.239609,4.658989,7.5
-35.073236,4.76949,7.5
-34.906648,4.879667,7.5
-34.739841,4.989512,7.5
-34.57281,5.099015,7.5
-34.40555,5.208168,7.5
-34.238058,5.316966,7.5
-34.070331,5.425401,7.5
-33.902368,5.53347,7.5
-33.734183,5.641193,7.5
-33.565853,5.748689,7.5
-33.397513,5.856169,7.5
-33.229293,5.963838,7.5
-33.061324,6.071898,7.5
-32.893737,6.180548,7.5
-32.726667,6.289992,7.5
-32.560254,6.400432,7.5
-32.394644,6.512072,7.5
-32.229986,6.625112,7.5
-32.06644,6.739754,7.5
-31.904172,6.856196,7.5
-31.743355,6.974636,7.463859
-31.584172,7.095262,7.297313
-31.4268,7.218241,7.13038
-31.271447,7.343759,6.970954
-31.118437,7.472121,6.819938
-30.96816,7.603672,6.678219
-30.821054,7.738758,6.545251
-30.677586,7.8777,6.420453
-30.538245,8.020778,6.303337
-30.403547,8.168234,6.193463
-30.274033,8.320261,6.090509
-30.150269,8.477003,5.994314
-30.032849,8.63855,5.904943
-29.922396,8.804935,5.822784
-29.819565,8.976135,5.748619
-29.725054,9.152061,5.683768
-29.6396,9.332558,5.630019
-29.563992,9.517393,5.589517
-29.499054,9.706238,5.564282
-29.445636,9.898655,5.556853
-29.404514,10.094067,5.554378
-29.376036,10.291718,5.551903
-29.360061,10.490771,5.559197
-29.356259,10.690431,5.575965
-29.364162,10.889973,5.604624
-29.383237,11.088761,5.643963
-29.412914,11.286247,5.693132
-29.452605,11.481968,5.67653
-29.501714,11.675543,5.598434
-29.559657,11.866662,5.497393
-29.625871,12.055076,5.371714
-29.699833,12.240588,5.21963
-29.781069,12.423033,5.039631
-29.869162,12.602268,4.828716
-29.963986,12.778035,4.593505
-30.066313,12.949534,4.369093
-30.177581,13.11536,4.168806
-30.299566,13.27345,3.991437
-30.433788,13.42127,3.826179
-30.581079,13.556046,3.66485
-30.741566,13.674768,3.504393
-30.914739,13.774022,3.347277
-31.099374,13.849751,3.205151
-31.293211,13.89698,3.100935
-31.492231,13.909703,3.099555
-31.689686,13.882179,3.067481
