#x_m,y_m,w_tr_right_m,w_tr_left_m
3.950000000000001,12.059999999999999,1.8130822139197396,1.8524375751773794
3.9000000000000004,12.009999999999998,1.85,1.805617112013158
3.700000000000001,12.009999999999998,1.7924858845171276,1.8303940504246954
3.6500000000000004,11.96,1.8248456731316587,1.7906029237394383
3.5500000000000007,11.96,1.7924858845171276,1.8130822139197396
3.5000000000000018,11.91,1.8260799589354813,1.7780040444852483
3.3500000000000014,11.91,1.7906029237394383,1.8248456731316587
3.3000000000000007,11.86,1.8303940504246954,1.7962464777677132
3.1500000000000004,11.86,1.8099751242241782,1.8573040611440985
3.1000000000000014,11.809999999999999,1.8554804791094466,1.8353132437047621
3.0000000000000018,11.809999999999999,1.8506096654409878,1.8838665984174707
2.950000000000001,11.759999999999998,1.9000000000000001,1.8670026608594388
2.9000000000000004,11.759999999999998,1.9005951537600005,1.8940391591371926
2.8000000000000007,11.66,1.85,1.8700241544484453
2.8000000000000007,11.61,1.85,1.8303940504246954
2.7500000000000018,11.559999999999999,1.8,1.822992832414391
2.7500000000000018,11.509999999999998,1.8006249023742555,1.784943324127921
2.700000000000001,11.46,1.7525624189766635,1.7811612756158952
2.700000000000001,11.41,1.7557607215607947,1.7448650338776723
2.6500000000000004,11.36,1.71049731745428,1.7448650338776723
2.6500000000000004,11.309999999999999,1.7163767896736801,1.71049731745428
2.6000000000000014,11.259999999999998,1.6741664813991315,1.7144189719076648
2.6000000000000014,11.21,1.6828170383762733,1.682153022471871
2.5500000000000007,11.16,1.6439088914585775,1.69010581714358
2.5500000000000007,11.059999999999999,1.6681541692269406,1.6309833423600555
2.5000000000000018,11.009999999999998,1.6172781845386248,1.6445866745696716
2.5000000000000018,10.809999999999999,1.6006943105369107,1.544276354251241
2.450000000000001,10.759999999999998,1.5392527130926088,1.5670597047072292
2.450000000000001,10.260000000000002,1.4492422502470643,1.3890248582070706
2.4000000000000004,10.21,1.3890248582070706,1.4278820596099706
2.4000000000000004,10.11,1.3700318468107584,1.4124515496597099
2.450000000000001,10.059999999999999,1.4124515496597099,1.3572411502397437
2.450000000000001,9.260000000000002,1.3297058540778357,1.3890248582070706
2.5000000000000018,9.21,1.3700318468107584,1.35
2.5000000000000018,8.91,1.3132745950421558,1.3628499608087785
2.5500000000000007,8.86,1.3572411502397437,1.320690632574555
2.5500000000000007,8.559999999999999,1.3132745950421558,1.3787653403846944
2.6000000000000014,8.510000000000002,1.3572411502397437,1.3402921800749363
2.6000000000000014,8.309999999999999,1.3297058540778357,1.3890248582070706
2.6500000000000004,8.260000000000002,1.3700318468107584,1.3524174696260025
2.6500000000000004,8.11,1.3402921800749363,1.3976545308670458
2.700000000000001,8.059999999999999,1.3787653403846944,1.35
2.700000000000001,7.660000000000001,1.35,1.4000000000000001
2.7500000000000018,7.61,1.4000000000000001,1.35
2.7500000000000018,7.160000000000001,1.320690632574555,1.3890248582070706
2.8000000000000007,7.11,1.3628499608087785,1.3524174696260025
2.8000000000000007,6.81,1.35,1.4007810593582122
2.8500000000000014,6.760000000000001,1.3890248582070706,1.3628499608087785
2.8500000000000014,6.510000000000001,1.3532224567009068,1.4124515496597099
2.9000000000000004,6.46,1.4007810593582122,1.3700318468107584
2.9000000000000004,5.56,1.5670597047072292,1.5182840277439582
2.8500000000000014,5.510000000000001,1.544276354251241,1.5755280904564704
2.8500000000000014,5.31,1.6445866745696716,1.6062391868188444
2.8000000000000007,5.260000000000001,1.6309833423600555,1.6607794065928396
2.8000000000000007,5.11,1.7209372712298547,1.6828170383762733
2.7500000000000018,5.06,1.7144189719076648,1.74164878389476
2.7500000000000018,4.96,1.7811612756158952,1.75
2.700000000000001,4.910000000000001,1.7798989873223332,1.8
2.700000000000001,4.86,1.8152543263816605,1.8006249023742555
2.5500000000000007,4.71,1.822992832414391,1.7811612756158952
2.450000000000001,4.71,1.760229578391266,1.8012496096189503
2.4000000000000004,4.660000000000001,1.7704060495238032,1.760229578391266
2.3500000000000014,4.660000000000001,1.74164878389476,1.7659603251337501
2.3000000000000007,4.61,1.7557607215607947,1.7235384061671344
2.200000000000001,4.61,1.7039432764659772,1.74164878389476
2.1500000000000004,4.56,1.7235384061671344,1.7039432764659772
2.0500000000000007,4.56,1.6788294228055936,1.7163767896736801
2.0000000000000018,4.510000000000001,1.7039432764659772,1.6741664813991315
1.9000000000000004,4.510000000000001,1.666815470259447,1.69274932307477
1.8500000000000014,4.46,1.6973665961010278,1.6506755523321748
1.6500000000000004,4.46,1.6343936327844142,1.666815470259447
1.6000000000000014,4.410000000000001,1.6681541692269406,1.624828759089466
1.3500000000000014,4.410000000000001,1.6172781845386248,1.6607794065928396
1.3000000000000007,4.36,1.6607794065928396,1.6172781845386248
1.0000000000000018,4.36,1.6172781845386248,1.6607794065928396
0.9500000000000011,4.31,1.6607794065928396,1.6172781845386248
0.6500000000000004,4.31,1.6172781845386248,1.6607794065928396
0.6000000000000014,4.260000000000001,1.6607794065928396,1.6172781845386248
0.3500000000000014,4.260000000000001,1.633712082089225,1.6681541692269406
0.3000000000000007,4.21,1.6741664813991315,1.6343936327844142
0.15000000000000036,4.21,1.6500000000000001,1.682153022471871
0.10000000000000142,4.160000000000001,1.682153022471871,1.6500000000000001
-0.049999999999998934,4.160000000000001,1.6439088914585775,1.7026297590440447
-0.09999999999999964,4.11,1.6828170383762733,1.6506755523321748
-0.6499999999999986,4.11,1.624828759089466,1.6560711193270585
-0.6999999999999993,4.06,1.666815470259447,1.6110770276274835
-0.9999999999999982,4.06,1.624828759089466,1.6681541692269406
